5100517,10/3/2017,908 Larkspur Lane ,Camden,GA,
,,Saint Marys GA 31558,,,
,,,,,
593717,10/3/2017,58 Bent Tree Dr ,Catoosa,GA,Auction.com
,,Ringgold GA 30736,,,
,,,,,
5287117,10/3/2017,677 Palmhurst Dr ,Charlton,GA,Auction.com
,,Folkston GA 31537,,,
,,,,,
52528310,10/3/2017,209 North Railroad Avenue ,Charlton,GA,
,,Folkston GA 31537,,,
,,,,,
5191617,10/3/2017,1709 Grove St ,Chatham,GA,
,,Savannah GA 31401,,,
,,,,,
52183810,10/3/2017,1911 Archer St ,Chatham,GA,Auction.com
,,Savannah GA 31405,,,
,,,,,
51149010,10/3/2017,110 Raindance Road ,Chatham,GA,
,,Pooler GA 31322-9312,,,
,,,,,
5275617,10/3/2017,104 Berwick Lakes Blvd ,Chatham,GA,
,,Pooler GA 31322,,,
,,,,,
52467407,10/3/2017,3 Brandle Cove ,Chatham,GA,Auction.com
,,Savannah GA 31405,,,
,,,,,
524617,10/3/2017,105 Rivermarsh Dr ,Chatham,GA,Auction.com
,,Savannah GA 31419,,,
,,,,,
5413716,10/3/2017,628 Northbrook Road ,Chatham,GA,
,,Savannah GA 31419,,,
,,,,,
5136815,10/3/2017,135 Backshell Road ,Chatham,GA,
,,Savannah GA 31404,,,
,,,,,
5153917,10/3/2017,1908 Tuskegee St ,Chatham,GA,
,,Savannah GA 31405,,,
,,,,,
5244717,10/3/2017,1772 Oak Hill Alpine Rd ,Chattooga,GA,Auction.com
,,Summerville GA 30747,,,
,,,,,
5261517,10/3/2017,6350 Valley Dale Dr ,Clayton,GA,
,,Riverdale GA 30274,,,
,,,,,
555917,10/3/2017,873 White Oak Drive ,Clayton,GA,Auction.com
,,Forest Park GA 30297,,,
,,,,,
5273116,10/3/2017,6435 Oakleaf Way ,Clayton,GA,
,,Morrow GA 30260,,,
,,,,,
5285817,10/3/2017,2521 South Haven Drive ,Clayton,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5338416,10/3/2017,7773 Hana Court ,Clayton,GA,
,,Jonesboro GA 30236,,,
,,,,,
5501416,10/3/2017,6724 Gano Drive ,Clayton,GA,
,,Riverdale GA 30274,,,
,,,,,
54417,10/3/2017,6745 Oakleigh Court ,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
5272016,10/3/2017,1611 Willow Wood Trace ,Clayton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5122417,10/3/2017,157 Woodwind Way ,Clayton,GA,Auction.com
,,Jonesboro GA 30238,,,
,,,,,
5255917,10/3/2017,1296 Hollenbeck Lane ,Clayton,GA,
,,Riverdale GA 30296,,,
,,,,,
5241517,10/3/2017,3799 Big Horn Court ,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
5230717,10/3/2017,902 Morrow Rd ,Clayton,GA,Auction.com
,,Forest Park GA 30297,,,
,,,,,
5228617,10/3/2017,2413 Brianna Drive ,Clayton,GA,Auction.com
,,Hampton GA 30228,,,
,,,,,
5436714,10/3/2017,669 Marsh Court ,Clayton,GA,
,,Jonesboro GA 30238,,,
,,,,,
5741414,10/3/2017,6101 Crooked Creek Dr ,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
5629514,10/3/2017,6933 Creekford Lane ,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
5199917,10/3/2017,5341 Sharon St ,Clayton,GA,Auction.com
,,Forest Park GA 30297,,,
,,,,,
