5114117,9/5/2017,9450 Brown Road ,Clayton,GA,Auction.com
,,Jonesboro GA 30238,,,
,,,,,
5131417,9/5/2017,3113 Pier One ,Clayton,GA,
,,Jonesboro GA 30236,,,
,,,,,
5190416,9/5/2017,2132 Fort Trail ,Clayton,GA,Auction.com
,,Morrow GA 30260,,,
,,,,,
5220117,9/5/2017,427 Eagles Nest Way ,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
53222910,9/5/2017,1990 Bertha Court ,Clayton,GA,
,,Hampton GA 30228,,,
,,,,,
5235017,9/5/2017,856 June Court ,Clayton,GA,Auction.com
,,Jonesboro GA 30236,,,
,,,,,
5187517,9/5/2017,7366 Alden Ridge Rd ,Clayton,GA,
,,Jonesboro GA 30236,,,
,,,,,
5256517,9/5/2017,8066 Birch Walk Drive ,Clayton,GA,
,,Riverdale GA 30274,,,
,,,,,
5241117,9/5/2017,7435 Skylane Drive ,Clayton,GA,
,,Riverdale GA 30296,,,
,,,,,
5232717,9/5/2017,1724 Lauranceae Way ,Clayton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
5199217,9/5/2017,70 Heathrow Dr ,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
5155817,9/5/2017,9847 Musket Ridge Circle ,Clayton,GA,
,,Jonesboro GA 30238,,,
,,,,,
5195017,9/5/2017,3715 Skyline Place ,Clayton,GA,Auction.com
,,Rex GA 30273,,,
,,,,,
51355708,9/5/2017,5489 Ahyoka Dr ,Clayton,GA,
,,Lake City GA 30260,,,
,,,,,
52253207,9/5/2017,11504 Alicia's Court ,Clayton,GA,
,,Hampton GA 30228,,,
,,,,,
5307014,9/5/2017,1143 Misty Meadows Way ,Clayton,GA,
,,Hampton GA 30228,,,
,,,,,
5258017,9/5/2017,6133 Fieldcrest Drive ,Clayton,GA,Auction.com
,,Morrow GA 30260,,,
,,,,,
5568214,9/5/2017,460 Martin Dr ,Clayton,GA,
,,Jonesboro GA 30238,,,
,,,,,
5684214,9/5/2017,11964 Red Ivy Ln ,Clayton,GA,Auction.com
,,Fayetteville GA 30215,,,
,,,,,
571110,9/5/2017,5974 Sunflower Court ,Clayton,GA,Auction.com
,,Ellenwood GA 30294,,,
,,,,,
5591314,9/5/2017,25 Windsor Way ,Clayton,GA,Auction.com
,,Riverdale GA 30274,,,
,,,,,
545415,9/5/2017,8900 Burnham Way ,Clayton,GA,Auction.com
,,Jonesboro GA 30238,,,
,,,,,
5707314,9/5/2017,6175 E Fayetteville Drive ,Clayton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
5584514,9/5/2017,1831 Shirburn Cir ,Clayton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
5360316,9/5/2017,10561 Aspenwood Ct ,Clayton,GA,Auction.com
,,Jonesboro GA 30238,,,
,,,,,
5422614,9/5/2017,473 Madeline Rose Court ,Clayton,GA,
,,Fayetteville GA 30215,,,
,,,,,
5368415,9/5/2017,1144 West Briar Gate Court ,Clayton,GA,Auction.com
,,Riverdale GA 30296,,,
,,,,,
51376406,9/5/2017,1694 Lightfoot Circle ,Cobb,GA,
,,Marietta GA 30062,,,
,,,,,
52662403,9/5/2017,1394 Yates Avenue ,Cobb,GA,Auction.com
,,Austell GA 30001,,,
,,,,,
5416714,9/5/2017,1055 Woodruff Plantation Parkw ,Cobb,GA,Auction.com
,,Marietta GA 30067,,,
,,,,,
5161917,9/5/2017,4300 Sumac Drive ,Cobb,GA,
,,Austell GA 30106,,,
,,,,,
5290115,9/5/2017,3215 Meadowlark Lane ,Cobb,GA,Auction.com
,,Kennesaw GA 30144,,,
,,,,,
5278616,9/5/2017,"3075 Milford Chase, SW ",Cobb,GA,Auction.com
,,Marietta GA 30008,,,
,,,,,
5199417,9/5/2017,4650 North View Road ,Cobb,GA,
,,Kennesaw GA 30144,,,
,,,,,
5122717,9/5/2017,562 Delphinium Blvd NW ,Cobb,GA,Auction.com
,,Acworth GA 30102,,,
,,,,,
5212617,9/5/2017,601 Factory Shoals Dr SW ,Cobb,GA,
,,Mableton GA 30126,,,
,,,,,
526013,9/5/2017,4225 Brandy Ann Drive ,Cobb,GA,Auction.com
,,Acworth GA 30101,,,
,,,,,
5246817,9/5/2017,3366 Old Trail Ct ,Cobb,GA,Auction.com
,,Kennesaw GA 30144,,,
,,,,,
5138517,9/5/2017,2329 Marion Walk Drive ,Cobb,GA,
,,Smyrna GA 30080,,,
,,,,,
51906707,9/5/2017,3356 Gilley Drive ,Cobb,GA,Auction.com
,,Powder Springs GA 30127,,,
,,,,,
5137417,9/5/2017,1766 Bertram Lane ,Cobb,GA,Auction.com
,,Marietta GA 30008,,,
,,,,,
5263317,9/5/2017,7050 Shenandoah Trail ,Cobb,GA,
,,Austell GA 30168,,,
,,,,,
5343116,9/5/2017,2044 Lenoa Lane ,Cobb,GA,Auction.com
,,Austell GA 30106,,,
,,,,,
5116516,9/5/2017,2715 Sanford Road ,Cobb,GA,
,,Smyrna GA 30080,,,
,,,,,
585117,9/5/2017,4324 Worth Street Northwest ,Cobb,GA,
,,Acworth GA 30101,,,
,,,,,
